Patch Names,label
TCGA-46-6025-01A-01-TS1.4bb881c2-54ea-4b38-99f1-f4a70ddd5207_37456_33168.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_91326_21141.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_9354_60981.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_33889_26651.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_91557_38661.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_42081_31430.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_3552_51538.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_74628_32256.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_101797_38661.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_84868_19968.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_103845_26373.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_80772_36352.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_93605_40709.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_82820_38400.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_99749_40709.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_91557_36613.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_15840_74066.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_7648_74066.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_11744_74066.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_9696_74066.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_13792_74066.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_13792_57682.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_82820_30208.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_11744_45394.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_15840_67922.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_7648_61778.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_17888_51538.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_82820_28160.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_13792_45394.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_15840_65874.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_10906_50327.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_79292_18375.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_35046_21100.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_99919_20058.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_11636_66520.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_38615_42457.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_78483_27678.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_77206_8059.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_37338_33478.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_97700_34451.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_105893_14085.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_42081_21190.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_91557_20229.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_72580_26112.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_29793_15046.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_27745_23238.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_93605_12037.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_42081_29382.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_72580_17920.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_35937_15046.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_31841_27334.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_103845_12037.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_42081_19142.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_91557_18181.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_91557_22277.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_42081_35526.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_82820_36352.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_15840_55634.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_93605_26373.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_31841_39622.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_7648_55634.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_15840_63826.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_78724_34304.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_17888_49490.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_91557_34565.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_84868_32256.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_17888_53586.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_15840_59730.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_33889_41670.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_42081_33478.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_7648_57682.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_84868_34304.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_15840_61778.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_17888_47442.json,LUSC
TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca_77011_19125.json,LUSC
TCGA-56-7221-01A-01-TS1.97c4d16d-5160-46ac-8f46-fdc32a5ed827_7968_9040.json,LUSC
TCGA-56-7221-01A-01-TS1.97c4d16d-5160-46ac-8f46-fdc32a5ed827_3872_27472.json,LUSC
TCGA-56-7221-01A-01-TS1.97c4d16d-5160-46ac-8f46-fdc32a5ed827_20256_25424.json,LUSC
TCGA-56-7221-01A-01-TS1.97c4d16d-5160-46ac-8f46-fdc32a5ed827_16160_848.json,LUSC
TCGA-56-7221-01A-01-TS1.97c4d16d-5160-46ac-8f46-fdc32a5ed827_3872_17232.json,LUSC
TCGA-56-7221-01A-01-TS1.97c4d16d-5160-46ac-8f46-fdc32a5ed827_1824_21328.json,LUSC
TCGA-56-7221-01A-01-TS1.97c4d16d-5160-46ac-8f46-fdc32a5ed827_16160_27472.json,LUSC
TCGA-56-7221-01A-01-TS1.97c4d16d-5160-46ac-8f46-fdc32a5ed827_1824_23376.json,LUSC
TCGA-56-7221-01A-01-TS1.97c4d16d-5160-46ac-8f46-fdc32a5ed827_13181_21141.json,LUSC
TCGA-56-7221-01A-01-TS1.97c4d16d-5160-46ac-8f46-fdc32a5ed827_17098_10661.json,LUSC
TCGA-56-7221-01A-01-TS1.97c4d16d-5160-46ac-8f46-fdc32a5ed827_1824_19280.json,LUSC
TCGA-56-7221-01A-01-TS1.97c4d16d-5160-46ac-8f46-fdc32a5ed827_10016_4944.json,LUSC
TCGA-56-7221-01A-01-TS1.97c4d16d-5160-46ac-8f46-fdc32a5ed827_12064_2896.json,LUSC
TCGA-56-7221-01A-01-TS1.97c4d16d-5160-46ac-8f46-fdc32a5ed827_3872_29520.json,LUSC
TCGA-56-7221-01A-01-TS1.97c4d16d-5160-46ac-8f46-fdc32a5ed827_24352_6992.json,LUSC
TCGA-56-7221-01A-01-TS1.97c4d16d-5160-46ac-8f46-fdc32a5ed827_22304_15184.json,LUSC
TCGA-56-7221-01A-01-TS1.97c4d16d-5160-46ac-8f46-fdc32a5ed827_7968_27472.json,LUSC
TCGA-56-7221-01A-01-TS1.97c4d16d-5160-46ac-8f46-fdc32a5ed827_5920_13136.json,LUSC
TCGA-56-7221-01A-01-TS1.97c4d16d-5160-46ac-8f46-fdc32a5ed827_22304_23376.json,LUSC
TCGA-56-7221-01A-01-TS1.97c4d16d-5160-46ac-8f46-fdc32a5ed827_22304_11088.json,LUSC
TCGA-56-7221-01A-01-TS1.97c4d16d-5160-46ac-8f46-fdc32a5ed827_22304_13136.json,LUSC
TCGA-56-7221-01A-01-TS1.97c4d16d-5160-46ac-8f46-fdc32a5ed827_14955_6269.json,LUSC
TCGA-56-7221-01A-01-TS1.97c4d16d-5160-46ac-8f46-fdc32a5ed827_10283_20526.json,LUSC
TCGA-56-7221-01A-01-TS1.97c4d16d-5160-46ac-8f46-fdc32a5ed827_24352_19280.json,LUSC
TCGA-56-7221-01A-01-TS1.97c4d16d-5160-46ac-8f46-fdc32a5ed827_18208_29520.json,LUSC
TCGA-56-7221-01A-01-TS1.97c4d16d-5160-46ac-8f46-fdc32a5ed827_24352_4944.json,LUSC
TCGA-56-7221-01A-01-TS1.97c4d16d-5160-46ac-8f46-fdc32a5ed827_14112_27472.json,LUSC
TCGA-56-7221-01A-01-TS1.97c4d16d-5160-46ac-8f46-fdc32a5ed827_20256_27472.json,LUSC
TCGA-56-7221-01A-01-TS1.97c4d16d-5160-46ac-8f46-fdc32a5ed827_16160_17232.json,LUSC
TCGA-56-7221-01A-01-TS1.97c4d16d-5160-46ac-8f46-fdc32a5ed827_22304_4944.json,LUSC
TCGA-56-7221-01A-01-TS1.97c4d16d-5160-46ac-8f46-fdc32a5ed827_18208_27472.json,LUSC
TCGA-56-7221-01A-01-TS1.97c4d16d-5160-46ac-8f46-fdc32a5ed827_7968_23376.json,LUSC
TCGA-56-7221-01A-01-TS1.97c4d16d-5160-46ac-8f46-fdc32a5ed827_14112_6992.json,LUSC
TCGA-56-7221-01A-01-TS1.97c4d16d-5160-46ac-8f46-fdc32a5ed827_16160_21328.json,LUSC
TCGA-56-7221-01A-01-TS1.97c4d16d-5160-46ac-8f46-fdc32a5ed827_16160_25424.json,LUSC
TCGA-56-7221-01A-01-TS1.97c4d16d-5160-46ac-8f46-fdc32a5ed827_14112_17232.json,LUSC
TCGA-56-7221-01A-01-TS1.97c4d16d-5160-46ac-8f46-fdc32a5ed827_18208_17232.json,LUSC
TCGA-56-7221-01A-01-TS1.97c4d16d-5160-46ac-8f46-fdc32a5ed827_1824_25424.json,LUSC
TCGA-56-7221-01A-01-TS1.97c4d16d-5160-46ac-8f46-fdc32a5ed827_14112_848.json,LUSC
TCGA-56-7221-01A-01-TS1.97c4d16d-5160-46ac-8f46-fdc32a5ed827_12064_27472.json,LUSC
TCGA-56-7221-01A-01-TS1.97c4d16d-5160-46ac-8f46-fdc32a5ed827_22304_848.json,LUSC
TCGA-56-8629-01Z-00-DX1.6F79BFD6-36B0-46F4-918B-2F4FF083E3E3_2464_11248.json,LUSC
TCGA-56-8629-01Z-00-DX1.6F79BFD6-36B0-46F4-918B-2F4FF083E3E3_416_3056.json,LUSC
TCGA-56-8629-01Z-00-DX1.6F79BFD6-36B0-46F4-918B-2F4FF083E3E3_4512_1008.json,LUSC
TCGA-56-8629-01Z-00-DX1.6F79BFD6-36B0-46F4-918B-2F4FF083E3E3_416_5104.json,LUSC
TCGA-56-8629-01Z-00-DX1.6F79BFD6-36B0-46F4-918B-2F4FF083E3E3_416_1008.json,LUSC
TCGA-56-8629-01Z-00-DX1.6F79BFD6-36B0-46F4-918B-2F4FF083E3E3_2464_9200.json,LUSC
TCGA-56-8629-01Z-00-DX1.6F79BFD6-36B0-46F4-918B-2F4FF083E3E3_7745_5427.json,LUSC
TCGA-56-8629-01Z-00-DX1.6F79BFD6-36B0-46F4-918B-2F4FF083E3E3_18110_24191.json,LUSC
TCGA-56-8629-01Z-00-DX1.6F79BFD6-36B0-46F4-918B-2F4FF083E3E3_20108_11405.json,LUSC
TCGA-56-8629-01Z-00-DX1.6F79BFD6-36B0-46F4-918B-2F4FF083E3E3_21650_33129.json,LUSC
TCGA-56-8629-01Z-00-DX1.6F79BFD6-36B0-46F4-918B-2F4FF083E3E3_13242_16853.json,LUSC
TCGA-56-8629-01Z-00-DX1.6F79BFD6-36B0-46F4-918B-2F4FF083E3E3_37280_19440.json,LUSC
TCGA-56-8629-01Z-00-DX1.6F79BFD6-36B0-46F4-918B-2F4FF083E3E3_14752_33776.json,LUSC
TCGA-56-8629-01Z-00-DX1.6F79BFD6-36B0-46F4-918B-2F4FF083E3E3_20896_5104.json,LUSC
TCGA-56-8629-01Z-00-DX1.6F79BFD6-36B0-46F4-918B-2F4FF083E3E3_35232_9200.json,LUSC
TCGA-56-8629-01Z-00-DX1.6F79BFD6-36B0-46F4-918B-2F4FF083E3E3_8608_21488.json,LUSC
TCGA-56-8629-01Z-00-DX1.6F79BFD6-36B0-46F4-918B-2F4FF083E3E3_22944_41968.json,LUSC
TCGA-56-8629-01Z-00-DX1.6F79BFD6-36B0-46F4-918B-2F4FF083E3E3_37280_13296.json,LUSC
TCGA-56-8629-01Z-00-DX1.6F79BFD6-36B0-46F4-918B-2F4FF083E3E3_33184_7152.json,LUSC
TCGA-56-8629-01Z-00-DX1.6F79BFD6-36B0-46F4-918B-2F4FF083E3E3_12704_29680.json,LUSC
TCGA-56-8629-01Z-00-DX1.6F79BFD6-36B0-46F4-918B-2F4FF083E3E3_31136_7152.json,LUSC
TCGA-56-8629-01Z-00-DX1.6F79BFD6-36B0-46F4-918B-2F4FF083E3E3_18848_5104.json,LUSC
TCGA-56-8629-01Z-00-DX1.6F79BFD6-36B0-46F4-918B-2F4FF083E3E3_37280_17392.json,LUSC
TCGA-56-8629-01Z-00-DX1.6F79BFD6-36B0-46F4-918B-2F4FF083E3E3_37280_15344.json,LUSC
TCGA-56-8629-01Z-00-DX1.6F79BFD6-36B0-46F4-918B-2F4FF083E3E3_18848_37872.json,LUSC
TCGA-56-8629-01Z-00-DX1.6F79BFD6-36B0-46F4-918B-2F4FF083E3E3_27040_7152.json,LUSC
TCGA-56-8629-01Z-00-DX1.6F79BFD6-36B0-46F4-918B-2F4FF083E3E3_35232_23536.json,LUSC
TCGA-56-8629-01Z-00-DX1.6F79BFD6-36B0-46F4-918B-2F4FF083E3E3_16800_5104.json,LUSC
TCGA-56-8629-01Z-00-DX1.6F79BFD6-36B0-46F4-918B-2F4FF083E3E3_29088_41968.json,LUSC
TCGA-56-8629-01Z-00-DX1.6F79BFD6-36B0-46F4-918B-2F4FF083E3E3_33184_29680.json,LUSC
TCGA-56-8629-01Z-00-DX1.6F79BFD6-36B0-46F4-918B-2F4FF083E3E3_20896_39920.json,LUSC
TCGA-56-8629-01Z-00-DX1.6F79BFD6-36B0-46F4-918B-2F4FF083E3E3_14752_3056.json,LUSC
TCGA-56-8629-01Z-00-DX1.6F79BFD6-36B0-46F4-918B-2F4FF083E3E3_16800_35824.json,LUSC
TCGA-56-8629-01Z-00-DX1.6F79BFD6-36B0-46F4-918B-2F4FF083E3E3_29088_7152.json,LUSC
TCGA-56-8629-01Z-00-DX1.6F79BFD6-36B0-46F4-918B-2F4FF083E3E3_31136_39920.json,LUSC
TCGA-56-8629-01Z-00-DX1.6F79BFD6-36B0-46F4-918B-2F4FF083E3E3_33184_31728.json,LUSC
TCGA-56-8629-01Z-00-DX1.6F79BFD6-36B0-46F4-918B-2F4FF083E3E3_2464_13296.json,LUSC
TCGA-56-8629-01Z-00-DX1.6F79BFD6-36B0-46F4-918B-2F4FF083E3E3_29954_13611.json,LUSC
TCGA-56-8629-01Z-00-DX1.6F79BFD6-36B0-46F4-918B-2F4FF083E3E3_27449_35004.json,LUSC
TCGA-56-8629-01Z-00-DX1.6F79BFD6-36B0-46F4-918B-2F4FF083E3E3_29251_23208.json,LUSC
TCGA-56-8629-01Z-00-DX1.6F79BFD6-36B0-46F4-918B-2F4FF083E3E3_14752_18211.json,LUSC
TCGA-56-8629-01Z-00-DX1.6F79BFD6-36B0-46F4-918B-2F4FF083E3E3_8608_23536.json,LUSC
TCGA-56-8629-01Z-00-DX1.6F79BFD6-36B0-46F4-918B-2F4FF083E3E3_8608_1008.json,LUSC
TCGA-56-8629-01Z-00-DX1.6F79BFD6-36B0-46F4-918B-2F4FF083E3E3_416_7152.json,LUSC
TCGA-56-8629-01Z-00-DX1.6F79BFD6-36B0-46F4-918B-2F4FF083E3E3_12704_1008.json,LUSC
TCGA-56-8629-01Z-00-DX1.6F79BFD6-36B0-46F4-918B-2F4FF083E3E3_6560_17392.json,LUSC
TCGA-56-8629-01Z-00-DX1.6F79BFD6-36B0-46F4-918B-2F4FF083E3E3_6560_1008.json,LUSC
TCGA-56-8629-01Z-00-DX1.6F79BFD6-36B0-46F4-918B-2F4FF083E3E3_14752_1008.json,LUSC
TCGA-56-8629-01Z-00-DX1.6F79BFD6-36B0-46F4-918B-2F4FF083E3E3_10656_1008.json,LUSC
TCGA-58-8386-01A-01-TS1.b88cbe55-edd8-4569-9e37-64b783dc8956_33040_10240.json,LUSC
TCGA-58-8386-01A-01-TS1.b88cbe55-edd8-4569-9e37-64b783dc8956_8464_20480.json,LUSC
TCGA-58-8386-01A-01-TS1.b88cbe55-edd8-4569-9e37-64b783dc8956_22800_10240.json,LUSC
TCGA-58-8386-01A-01-TS1.b88cbe55-edd8-4569-9e37-64b783dc8956_22800_24576.json,LUSC
TCGA-58-8386-01A-01-TS1.b88cbe55-edd8-4569-9e37-64b783dc8956_18704_2048.json,LUSC
TCGA-58-8386-01A-01-TS1.b88cbe55-edd8-4569-9e37-64b783dc8956_6416_20480.json,LUSC
TCGA-58-8386-01A-01-TS1.b88cbe55-edd8-4569-9e37-64b783dc8956_24848_0.json,LUSC
TCGA-58-8386-01A-01-TS1.b88cbe55-edd8-4569-9e37-64b783dc8956_26896_22528.json,LUSC
TCGA-58-8386-01A-01-TS1.b88cbe55-edd8-4569-9e37-64b783dc8956_18704_28672.json,LUSC
TCGA-58-8386-01A-01-TS1.b88cbe55-edd8-4569-9e37-64b783dc8956_20752_8192.json,LUSC
TCGA-58-8386-01A-01-TS1.b88cbe55-edd8-4569-9e37-64b783dc8956_24848_22528.json,LUSC
TCGA-58-8386-01A-01-TS1.b88cbe55-edd8-4569-9e37-64b783dc8956_22800_8192.json,LUSC
TCGA-58-8386-01A-01-TS1.b88cbe55-edd8-4569-9e37-64b783dc8956_6416_22528.json,LUSC
TCGA-58-8386-01A-01-TS1.b88cbe55-edd8-4569-9e37-64b783dc8956_10512_12765.json,LUSC
TCGA-58-8386-01A-01-TS1.b88cbe55-edd8-4569-9e37-64b783dc8956_6416_6144.json,LUSC
TCGA-58-8386-01A-01-TS1.b88cbe55-edd8-4569-9e37-64b783dc8956_10512_30720.json,LUSC
TCGA-58-8386-01A-01-TS1.b88cbe55-edd8-4569-9e37-64b783dc8956_10512_4096.json,LUSC
TCGA-58-8386-01A-01-TS1.b88cbe55-edd8-4569-9e37-64b783dc8956_12560_30720.json,LUSC
TCGA-58-8386-01A-01-TS1.b88cbe55-edd8-4569-9e37-64b783dc8956_2320_18432.json,LUSC
TCGA-58-8386-01A-01-TS1.b88cbe55-edd8-4569-9e37-64b783dc8956_8464_28672.json,LUSC
TCGA-58-8386-01A-01-TS1.b88cbe55-edd8-4569-9e37-64b783dc8956_6416_24576.json,LUSC
TCGA-58-8386-01A-01-TS1.b88cbe55-edd8-4569-9e37-64b783dc8956_22800_6144.json,LUSC
TCGA-58-8386-01A-01-TS1.b88cbe55-edd8-4569-9e37-64b783dc8956_16656_30720.json,LUSC
TCGA-58-8386-01A-01-TS1.b88cbe55-edd8-4569-9e37-64b783dc8956_33040_8192.json,LUSC
TCGA-58-8386-01A-01-TS1.b88cbe55-edd8-4569-9e37-64b783dc8956_33040_18432.json,LUSC
TCGA-58-8386-01A-01-TS1.b88cbe55-edd8-4569-9e37-64b783dc8956_26896_0.json,LUSC
TCGA-58-8386-01A-01-TS1.b88cbe55-edd8-4569-9e37-64b783dc8956_18704_0.json,LUSC
TCGA-58-8386-01A-01-TS1.b88cbe55-edd8-4569-9e37-64b783dc8956_20752_26624.json,LUSC
TCGA-58-8386-01A-01-TS1.b88cbe55-edd8-4569-9e37-64b783dc8956_20752_6144.json,LUSC
TCGA-58-8386-01A-01-TS1.b88cbe55-edd8-4569-9e37-64b783dc8956_27211_13390.json,LUSC
TCGA-58-8386-01A-01-TS1.b88cbe55-edd8-4569-9e37-64b783dc8956_13849_22603.json,LUSC
TCGA-58-8386-01A-01-TS1.b88cbe55-edd8-4569-9e37-64b783dc8956_27806_11453.json,LUSC
TCGA-58-8386-01A-01-TS1.b88cbe55-edd8-4569-9e37-64b783dc8956_15812_8914.json,LUSC
TCGA-58-8386-01A-01-TS1.b88cbe55-edd8-4569-9e37-64b783dc8956_17679_16042.json,LUSC
TCGA-58-8386-01A-01-TS1.b88cbe55-edd8-4569-9e37-64b783dc8956_22800_4096.json,LUSC
TCGA-58-8386-01A-01-TS1.b88cbe55-edd8-4569-9e37-64b783dc8956_14608_30720.json,LUSC
TCGA-58-8386-01A-01-TS1.b88cbe55-edd8-4569-9e37-64b783dc8956_16656_0.json,LUSC
TCGA-58-8386-01A-01-TS1.b88cbe55-edd8-4569-9e37-64b783dc8956_22800_0.json,LUSC
TCGA-58-8386-01A-01-TS1.b88cbe55-edd8-4569-9e37-64b783dc8956_22800_2048.json,LUSC
TCGA-58-8386-01A-01-TS1.b88cbe55-edd8-4569-9e37-64b783dc8956_2320_14336.json,LUSC
TCGA-58-8386-01A-01-TS1.b88cbe55-edd8-4569-9e37-64b783dc8956_4368_8192.json,LUSC
TCGA-58-8386-01A-01-TS1.b88cbe55-edd8-4569-9e37-64b783dc8956_4368_20480.json,LUSC
TCGA-58-8386-01A-01-TS1.b88cbe55-edd8-4569-9e37-64b783dc8956_2320_16384.json,LUSC
TCGA-58-8393-01A-01-TS1.dfbda272-f25a-4bc1-9978-10123548f862_11264_20176.json,LUSC
TCGA-58-8393-01A-01-TS1.dfbda272-f25a-4bc1-9978-10123548f862_9216_1744.json,LUSC
TCGA-58-8393-01A-01-TS1.dfbda272-f25a-4bc1-9978-10123548f862_14866_29328.json,LUSC
TCGA-58-8393-01A-01-TS1.dfbda272-f25a-4bc1-9978-10123548f862_9216_18128.json,LUSC
TCGA-58-8393-01A-01-TS1.dfbda272-f25a-4bc1-9978-10123548f862_11264_1744.json,LUSC
TCGA-58-8393-01A-01-TS1.dfbda272-f25a-4bc1-9978-10123548f862_16444_12827.json,LUSC
TCGA-58-8393-01A-01-TS1.dfbda272-f25a-4bc1-9978-10123548f862_14121_33982.json,LUSC
TCGA-58-8393-01A-01-TS1.dfbda272-f25a-4bc1-9978-10123548f862_21942_19883.json,LUSC
TCGA-58-8393-01A-01-TS1.dfbda272-f25a-4bc1-9978-10123548f862_8035_7256.json,LUSC
TCGA-58-8393-01A-01-TS1.dfbda272-f25a-4bc1-9978-10123548f862_27648_22224.json,LUSC
TCGA-58-8393-01A-01-TS1.dfbda272-f25a-4bc1-9978-10123548f862_26276_26912.json,LUSC
TCGA-58-8393-01A-01-TS1.dfbda272-f25a-4bc1-9978-10123548f862_27648_14032.json,LUSC
TCGA-58-8393-01A-01-TS1.dfbda272-f25a-4bc1-9978-10123548f862_27648_20176.json,LUSC
TCGA-58-8393-01A-01-TS1.dfbda272-f25a-4bc1-9978-10123548f862_24228_26912.json,LUSC
TCGA-58-8393-01A-01-TS1.dfbda272-f25a-4bc1-9978-10123548f862_27648_24272.json,LUSC
TCGA-58-8393-01A-01-TS1.dfbda272-f25a-4bc1-9978-10123548f862_15987_4816.json,LUSC
TCGA-58-8393-01A-01-TS1.dfbda272-f25a-4bc1-9978-10123548f862_24165_8176.json,LUSC
TCGA-58-8393-01A-01-TS1.dfbda272-f25a-4bc1-9978-10123548f862_25600_9936.json,LUSC
TCGA-58-8393-01A-01-TS1.dfbda272-f25a-4bc1-9978-10123548f862_17408_5840.json,LUSC
TCGA-58-8393-01A-01-TS1.dfbda272-f25a-4bc1-9978-10123548f862_23552_7888.json,LUSC
TCGA-58-8393-01A-01-TS1.dfbda272-f25a-4bc1-9978-10123548f862_7168_14032.json,LUSC
TCGA-58-8393-01A-01-TS1.dfbda272-f25a-4bc1-9978-10123548f862_10770_33424.json,LUSC
TCGA-58-8393-01A-01-TS1.dfbda272-f25a-4bc1-9978-10123548f862_15360_24272.json,LUSC
